timestamp,silo_id,depth_m,temp_c,co_ppm,voc_index,label
2026-01-09 18:10:09.106283,SILO_001,7,24.32,1.47,10.07,Safe
2026-01-09 18:10:09.106283,SILO_001,8,25.11,2.5,10.38,Safe
2026-01-09 18:10:09.106283,SILO_001,9,23.74,1.92,10.08,Safe
2026-01-09 18:10:09.106283,SILO_001,10,25.28,2.4,11.14,Safe
2026-01-09 19:10:09.106283,SILO_001,0,20.9,2.36,12.8,Safe
2026-01-09 19:10:09.106283,SILO_001,1,20.55,2.07,11.83,Safe
2026-01-09 19:10:09.106283,SILO_001,2,21.03,1.39,12.91,Safe
2026-01-09 19:10:09.106283,SILO_001,3,20.09,2.25,7.41,Safe
2026-01-09 19:10:09.106283,SILO_001,4,22.65,1.54,11.56,Safe
2026-01-09 19:10:09.106283,SILO_001,5,22.88,1.27,9.25,Safe
2026-01-09 19:10:09.106283,SILO_001,6,21.23,1.83,9.66,Safe
2026-01-09 19:10:09.106283,SILO_001,7,25.98,2.0,14.23,Safe
2026-01-09 19:10:09.106283,SILO_001,8,23.57,1.33,9.1,Safe
2026-01-09 19:10:09.106283,SILO_001,9,23.96,2.15,10.18,Safe
2026-01-09 19:10:09.106283,SILO_001,10,24.18,1.77,14.09,Safe
2026-01-09 20:10:09.106283,SILO_001,0,19.64,2.08,12.13,Safe
2026-01-09 20:10:09.106283,SILO_001,1,20.94,2.32,11.46,Safe
2026-01-09 20:10:09.106283,SILO_001,2,19.8,2.54,11.34,Safe
2026-01-09 20:10:09.106283,SILO_001,3,21.8,2.5,11.91,Safe
2026-01-09 20:10:09.106283,SILO_001,4,23.37,1.95,9.35,Safe
2026-01-09 20:10:09.106283,SILO_001,5,23.25,2.72,13.39,Safe
2026-01-09 20:10:09.106283,SILO_001,6,22.44,2.6,9.68,Safe
2026-01-09 20:10:09.106283,SILO_001,7,24.46,1.65,11.1,Safe
2026-01-09 20:10:09.106283,SILO_001,8,24.52,2.59,13.63,Safe
2026-01-09 20:10:09.106283,SILO_001,9,23.4,2.88,10.74,Safe
2026-01-09 20:10:09.106283,SILO_001,10,23.44,2.54,11.95,Safe
2026-01-09 21:10:09.106283,SILO_001,0,21.87,0.83,11.81,Safe
2026-01-09 21:10:09.106283,SILO_001,1,20.21,2.18,10.35,Safe
2026-01-09 21:10:09.106283,SILO_001,2,21.35,1.4,14.72,Safe
2026-01-09 21:10:09.106283,SILO_001,3,20.89,1.78,12.59,Safe
2026-01-09 21:10:09.106283,SILO_001,4,21.0,1.9,11.35,Safe
2026-01-09 21:10:09.106283,SILO_001,5,21.1,1.77,11.07,Safe
2026-01-09 21:10:09.106283,SILO_001,6,22.32,2.62,9.37,Safe
2026-01-09 21:10:09.106283,SILO_001,7,21.83,2.4,12.12,Safe
2026-01-09 21:10:09.106283,SILO_001,8,24.82,1.78,7.29,Safe
2026-01-09 21:10:09.106283,SILO_001,9,23.8,1.3,7.71,Safe
2026-01-09 21:10:09.106283,SILO_001,10,22.73,1.61,7.91,Safe
2026-01-09 22:10:09.106283,SILO_001,0,19.81,1.96,11.4,Safe
2026-01-09 22:10:09.106283,SILO_001,1,20.44,2.56,12.11,Safe
2026-01-09 22:10:09.106283,SILO_001,2,19.86,1.43,8.78,Safe
2026-01-09 22:10:09.106283,SILO_001,3,21.17,1.99,10.09,Safe
2026-01-09 22:10:09.106283,SILO_001,4,22.36,1.54,11.32,Safe
2026-01-09 22:10:09.106283,SILO_001,5,23.82,1.6,11.1,Safe
2026-01-09 22:10:09.106283,SILO_001,6,24.19,1.94,10.79,Safe
2026-01-09 22:10:09.106283,SILO_001,7,23.75,1.53,13.25,Safe
2026-01-09 22:10:09.106283,SILO_001,8,22.58,1.94,8.77,Safe
2026-01-09 22:10:09.106283,SILO_001,9,23.0,2.77,10.57,Safe
2026-01-09 22:10:09.106283,SILO_001,10,23.2,2.41,8.38,Safe
2026-01-09 23:10:09.106283,SILO_001,0,20.57,1.79,11.22,Safe
2026-01-09 23:10:09.106283,SILO_001,1,20.87,1.6,12.57,Safe
2026-01-09 23:10:09.106283,SILO_001,2,23.08,2.07,10.97,Safe
2026-01-09 23:10:09.106283,SILO_001,3,23.04,2.05,8.14,Safe
2026-01-09 23:10:09.106283,SILO_001,4,22.17,1.38,6.37,Safe
2026-01-09 23:10:09.106283,SILO_001,5,21.49,1.76,4.84,Safe
2026-01-09 23:10:09.106283,SILO_001,6,24.25,2.38,14.81,Safe
2026-01-09 23:10:09.106283,SILO_001,7,24.98,1.81,8.16,Safe
2026-01-09 23:10:09.106283,SILO_001,8,25.75,1.41,9.43,Safe
2026-01-09 23:10:09.106283,SILO_001,9,26.19,2.26,10.12,Safe
2026-01-09 23:10:09.106283,SILO_001,10,27.37,2.38,10.57,Safe
2026-01-10 00:10:09.106283,SILO_001,0,20.58,1.91,7.53,Safe
2026-01-10 00:10:09.106283,SILO_001,1,21.68,1.92,6.74,Safe
2026-01-10 00:10:09.106283,SILO_001,2,20.79,2.38,8.0,Safe
2026-01-10 00:10:09.106283,SILO_001,3,21.42,2.04,10.0,Safe
2026-01-10 00:10:09.106283,SILO_001,4,21.61,2.2,9.53,Safe
2026-01-10 00:10:09.106283,SILO_001,5,21.92,2.99,10.76,Safe
2026-01-10 00:10:09.106283,SILO_001,6,22.4,2.33,7.23,Safe
2026-01-10 00:10:09.106283,SILO_001,7,24.59,2.62,8.36,Safe
2026-01-10 00:10:09.106283,SILO_001,8,21.92,1.01,11.68,Safe
2026-01-10 00:10:09.106283,SILO_001,9,25.8,2.78,10.05,Safe
2026-01-10 00:10:09.106283,SILO_001,10,25.22,1.79,9.48,Safe
2026-01-10 01:10:09.106283,SILO_001,0,21.1,1.69,6.71,Safe
2026-01-10 01:10:09.106283,SILO_001,1,20.61,2.23,11.07,Safe
2026-01-10 01:10:09.106283,SILO_001,2,21.75,2.3,6.87,Safe
2026-01-10 01:10:09.106283,SILO_001,3,20.78,1.43,7.77,Safe
2026-01-10 01:10:09.106283,SILO_001,4,22.58,1.52,11.16,Safe
2026-01-10 01:10:09.106283,SILO_001,5,22.9,1.85,6.83,Safe
2026-01-10 01:10:09.106283,SILO_001,6,22.41,1.84,9.87,Safe
2026-01-10 01:10:09.106283,SILO_001,7,22.6,2.84,9.4,Safe
2026-01-10 01:10:09.106283,SILO_001,8,23.42,1.56,11.12,Safe
2026-01-10 01:10:09.106283,SILO_001,9,23.41,2.19,14.13,Safe
2026-01-10 01:10:09.106283,SILO_001,10,25.1,1.51,9.97,Safe
2026-01-10 02:10:09.106283,SILO_001,0,20.51,2.77,8.92,Safe
2026-01-10 02:10:09.106283,SILO_001,1,20.76,2.93,9.16,Safe
2026-01-10 02:10:09.106283,SILO_001,2,19.84,1.09,11.68,Safe
2026-01-10 02:10:09.106283,SILO_001,3,22.96,2.58,11.52,Safe
2026-01-10 02:10:09.106283,SILO_001,4,22.65,2.26,11.16,Safe
2026-01-10 02:10:09.106283,SILO_001,5,22.9,1.08,8.2,Safe
2026-01-10 02:10:09.106283,SILO_001,6,23.75,2.39,11.81,Safe
2026-01-10 02:10:09.106283,SILO_001,7,23.35,2.26,12.52,Safe
2026-01-10 02:10:09.106283,SILO_001,8,23.19,2.26,10.17,Safe
2026-01-10 02:10:09.106283,SILO_001,9,23.26,2.3,10.24,Safe
2026-01-10 02:10:09.106283,SILO_001,10,24.09,2.24,14.44,Safe
2026-01-10 03:10:09.106283,SILO_001,0,19.21,2.33,8.43,Safe
2026-01-10 03:10:09.106283,SILO_001,1,18.77,1.69,8.39,Safe
2026-01-10 03:10:09.106283,SILO_001,2,20.96,2.01,7.58,Safe
2026-01-10 03:10:09.106283,SILO_001,3,22.09,2.57,12.91,Safe
2026-01-10 03:10:09.106283,SILO_001,4,21.29,1.91,11.31,Safe
2026-01-10 03:10:09.106283,SILO_001,5,22.2,2.15,9.34,Safe
2026-01-10 03:10:09.106283,SILO_001,6,23.72,2.46,8.02,Safe
2026-01-10 03:10:09.106283,SILO_001,7,23.22,2.16,13.88,Safe
2026-01-10 03:10:09.106283,SILO_001,8,26.35,3.13,10.93,Safe
2026-01-10 03:10:09.106283,SILO_001,9,26.43,1.55,10.32,Safe
2026-01-10 03:10:09.106283,SILO_001,10,23.39,2.15,10.08,Safe
2026-01-10 04:10:09.106283,SILO_001,0,20.32,1.35,13.85,Safe
2026-01-10 04:10:09.106283,SILO_001,1,21.58,1.79,8.85,Safe
2026-01-10 04:10:09.106283,SILO_001,2,19.9,1.76,11.78,Safe
2026-01-10 04:10:09.106283,SILO_001,3,21.17,1.67,5.55,Safe
2026-01-10 04:10:09.106283,SILO_001,4,20.07,1.31,9.23,Safe
2026-01-10 04:10:09.106283,SILO_001,5,20.94,2.6,7.41,Safe
2026-01-10 04:10:09.106283,SILO_001,6,22.87,1.94,11.19,Safe
2026-01-10 04:10:09.106283,SILO_001,7,23.1,1.76,11.68,Safe
2026-01-10 04:10:09.106283,SILO_001,8,23.36,2.17,8.05,Safe
2026-01-10 04:10:09.106283,SILO_001,9,24.74,2.02,11.92,Safe
2026-01-10 04:10:09.106283,SILO_001,10,24.8,1.15,11.96,Safe
2026-01-10 05:10:09.106283,SILO_001,0,22.09,1.8,12.51,Safe
2026-01-10 05:10:09.106283,SILO_001,1,21.02,0.99,9.2,Safe
2026-01-10 05:10:09.106283,SILO_001,2,21.07,2.85,6.97,Safe
2026-01-10 05:10:09.106283,SILO_001,3,22.8,1.34,10.52,Safe
2026-01-10 05:10:09.106283,SILO_001,4,21.11,2.38,10.03,Safe
2026-01-10 05:10:09.106283,SILO_001,5,22.07,2.4,8.68,Safe
2026-01-10 05:10:09.106283,SILO_001,6,21.91,2.72,9.88,Safe
2026-01-10 05:10:09.106283,SILO_001,7,23.84,2.61,9.81,Safe
2026-01-10 05:10:09.106283,SILO_001,8,24.8,1.79,10.32,Safe
2026-01-10 05:10:09.106283,SILO_001,9,26.18,1.34,11.11,Safe
2026-01-10 05:10:09.106283,SILO_001,10,27.08,2.21,11.21,Safe
2026-01-10 06:10:09.106283,SILO_001,0,22.0,2.08,10.24,Safe
2026-01-10 06:10:09.106283,SILO_001,1,20.95,1.97,10.99,Safe
2026-01-10 06:10:09.106283,SILO_001,2,21.15,1.82,9.26,Safe
2026-01-10 06:10:09.106283,SILO_001,3,20.92,2.78,11.12,Safe
2026-01-10 06:10:09.106283,SILO_001,4,23.6,1.03,9.78,Safe
2026-01-10 06:10:09.106283,SILO_001,5,22.62,2.0,9.32,Safe
2026-01-10 06:10:09.106283,SILO_001,6,23.18,2.46,9.1,Safe
2026-01-10 06:10:09.106283,SILO_001,7,21.77,1.48,8.45,Safe
2026-01-10 06:10:09.106283,SILO_001,8,24.76,2.05,10.57,Safe
2026-01-10 06:10:09.106283,SILO_001,9,23.43,3.02,8.64,Safe
2026-01-10 06:10:09.106283,SILO_001,10,25.94,2.5,10.42,Safe
2026-01-10 07:10:09.106283,SILO_001,0,20.35,1.7,10.46,Safe
2026-01-10 07:10:09.106283,SILO_001,1,19.2,1.74,9.81,Safe
2026-01-10 07:10:09.106283,SILO_001,2,18.91,1.28,8.97,Safe
2026-01-10 07:10:09.106283,SILO_001,3,21.83,1.41,10.45,Safe
2026-01-10 07:10:09.106283,SILO_001,4,22.43,2.39,9.29,Safe
2026-01-10 07:10:09.106283,SILO_001,5,21.84,1.5,10.67,Safe
2026-01-10 07:10:09.106283,SILO_001,6,20.87,1.93,9.0,Safe
2026-01-10 07:10:09.106283,SILO_001,7,23.2,1.46,9.16,Safe
2026-01-10 07:10:09.106283,SILO_001,8,24.42,2.44,13.09,Safe
2026-01-10 07:10:09.106283,SILO_001,9,23.18,1.62,10.29,Safe
2026-01-10 07:10:09.106283,SILO_001,10,24.22,1.94,10.43,Safe
2026-01-10 08:10:09.106283,SILO_001,0,22.4,1.24,12.06,Safe
2026-01-10 08:10:09.106283,SILO_001,1,21.22,2.05,9.01,Safe
2026-01-10 08:10:09.106283,SILO_001,2,21.4,2.17,9.97,Safe
2026-01-10 08:10:09.106283,SILO_001,3,20.69,2.27,8.46,Safe
2026-01-10 08:10:09.106283,SILO_001,4,22.29,1.72,10.71,Safe
2026-01-10 08:10:09.106283,SILO_001,5,22.36,1.89,5.05,Safe
2026-01-10 08:10:09.106283,SILO_001,6,21.1,2.35,10.76,Safe
2026-01-10 08:10:09.106283,SILO_001,7,24.23,1.85,10.5,Safe
2026-01-10 08:10:09.106283,SILO_001,8,23.79,2.19,11.72,Safe
2026-01-10 08:10:09.106283,SILO_001,9,23.72,2.47,11.38,Safe
2026-01-10 08:10:09.106283,SILO_001,10,26.68,2.06,8.99,Safe
2026-01-10 09:10:09.106283,SILO_001,0,22.37,1.47,8.52,Safe
2026-01-10 09:10:09.106283,SILO_001,1,21.03,2.67,11.47,Safe
2026-01-10 09:10:09.106283,SILO_001,2,20.97,2.67,12.0,Safe
2026-01-10 09:10:09.106283,SILO_001,3,22.43,1.83,10.35,Safe
2026-01-10 09:10:09.106283,SILO_001,4,21.57,1.35,10.75,Safe
2026-01-10 09:10:09.106283,SILO_001,5,23.23,1.67,8.06,Safe
2026-01-10 09:10:09.106283,SILO_001,6,24.83,1.39,11.39,Safe
2026-01-10 09:10:09.106283,SILO_001,7,23.84,2.02,11.8,Safe
2026-01-10 09:10:09.106283,SILO_001,8,25.08,2.26,10.57,Safe
2026-01-10 09:10:09.106283,SILO_001,9,25.63,1.2,8.87,Safe
2026-01-10 09:10:09.106283,SILO_001,10,26.53,2.3,9.55,Safe
2026-01-10 10:10:09.106283,SILO_001,0,20.59,2.56,9.44,Safe
2026-01-10 10:10:09.106283,SILO_001,1,20.64,1.71,7.92,Safe
2026-01-10 10:10:09.106283,SILO_001,2,21.7,1.28,9.75,Safe
2026-01-10 10:10:09.106283,SILO_001,3,21.28,2.56,14.96,Safe
2026-01-10 10:10:09.106283,SILO_001,4,23.34,2.71,9.11,Safe
2026-01-10 10:10:09.106283,SILO_001,5,22.72,2.04,11.76,Safe
2026-01-10 10:10:09.106283,SILO_001,6,23.89,2.12,9.29,Safe
2026-01-10 10:10:09.106283,SILO_001,7,24.6,1.98,9.71,Safe
2026-01-10 10:10:09.106283,SILO_001,8,22.55,2.44,11.33,Safe
2026-01-10 10:10:09.106283,SILO_001,9,23.46,2.35,11.89,Safe
2026-01-10 10:10:09.106283,SILO_001,10,25.67,1.86,9.57,Safe
2026-01-10 11:10:09.106283,SILO_001,0,21.14,1.7,12.03,Safe
2026-01-10 11:10:09.106283,SILO_001,1,20.26,2.2,8.05,Safe
2026-01-10 11:10:09.106283,SILO_001,2,21.95,1.89,13.35,Safe
2026-01-10 11:10:09.106283,SILO_001,3,20.77,1.2,9.92,Safe
2026-01-10 11:10:09.106283,SILO_001,4,21.73,1.6,9.53,Safe
2026-01-10 11:10:09.106283,SILO_001,5,23.69,2.01,12.36,Safe
2026-01-10 11:10:09.106283,SILO_001,6,24.48,2.58,8.85,Safe
2026-01-10 11:10:09.106283,SILO_001,7,25.1,1.09,9.48,Safe
2026-01-10 11:10:09.106283,SILO_001,8,23.37,1.0,8.6,Safe
2026-01-10 11:10:09.106283,SILO_001,9,24.21,1.27,11.35,Safe
2026-01-10 11:10:09.106283,SILO_001,10,25.88,1.97,8.74,Safe
2026-01-10 12:10:09.106283,SILO_001,0,19.56,0.99,7.77,Safe
2026-01-10 12:10:09.106283,SILO_001,1,20.17,2.15,5.16,Safe
2026-01-10 12:10:09.106283,SILO_001,2,20.35,2.03,9.99,Safe
2026-01-10 12:10:09.106283,SILO_001,3,21.93,2.11,6.18,Safe
2026-01-10 12:10:09.106283,SILO_001,4,20.75,1.94,11.35,Safe
2026-01-10 12:10:09.106283,SILO_001,5,23.1,1.95,11.72,Safe
2026-01-10 12:10:09.106283,SILO_001,6,22.55,1.65,7.39,Safe
2026-01-10 12:10:09.106283,SILO_001,7,23.02,3.13,4.28,Safe
2026-01-10 12:10:09.106283,SILO_001,8,24.27,1.13,10.57,Safe
2026-01-10 12:10:09.106283,SILO_001,9,24.82,2.16,10.24,Safe
2026-01-10 12:10:09.106283,SILO_001,10,25.27,1.06,8.01,Safe
2026-01-10 13:10:09.106283,SILO_001,0,18.25,2.07,11.07,Safe
2026-01-10 13:10:09.106283,SILO_001,1,18.74,1.39,8.53,Safe
2026-01-10 13:10:09.106283,SILO_001,2,20.97,2.4,10.37,Safe
2026-01-10 13:10:09.106283,SILO_001,3,22.95,2.47,7.64,Safe
2026-01-10 13:10:09.106283,SILO_001,4,22.64,1.88,14.36,Safe
2026-01-10 13:10:09.106283,SILO_001,5,22.86,2.16,8.43,Safe
2026-01-10 13:10:09.106283,SILO_001,6,25.35,2.39,6.87,Safe
2026-01-10 13:10:09.106283,SILO_001,7,23.71,2.35,6.29,Safe
2026-01-10 13:10:09.106283,SILO_001,8,22.67,1.29,8.18,Safe
2026-01-10 13:10:09.106283,SILO_001,9,23.99,2.31,8.88,Safe
2026-01-10 13:10:09.106283,SILO_001,10,26.26,1.49,9.06,Safe
2026-01-10 14:10:09.106283,SILO_001,0,19.63,1.56,8.84,Safe
2026-01-10 14:10:09.106283,SILO_001,1,19.54,1.44,8.86,Safe
2026-01-10 14:10:09.106283,SILO_001,2,20.18,1.53,12.53,Safe
2026-01-10 14:10:09.106283,SILO_001,3,20.62,1.48,7.41,Safe
2026-01-10 14:10:09.106283,SILO_001,4,22.29,1.54,9.88,Safe
2026-01-10 14:10:09.106283,SILO_001,5,20.53,2.64,10.81,Safe
2026-01-10 14:10:09.106283,SILO_001,6,22.76,0.97,11.91,Safe
2026-01-10 14:10:09.106283,SILO_001,7,22.15,1.05,7.7,Safe
2026-01-10 14:10:09.106283,SILO_001,8,22.16,1.91,9.06,Safe
2026-01-10 14:10:09.106283,SILO_001,9,25.26,2.27,10.47,Safe
2026-01-10 14:10:09.106283,SILO_001,10,25.3,2.6,10.26,Safe
2026-01-10 15:10:09.106283,SILO_001,0,18.93,2.47,9.09,Safe
2026-01-10 15:10:09.106283,SILO_001,1,21.12,1.75,9.85,Safe
2026-01-10 15:10:09.106283,SILO_001,2,22.37,2.31,10.19,Safe
2026-01-10 15:10:09.106283,SILO_001,3,21.61,2.08,10.49,Safe
2026-01-10 15:10:09.106283,SILO_001,4,22.2,1.48,8.23,Safe
2026-01-10 15:10:09.106283,SILO_001,5,21.46,1.85,8.5,Safe
2026-01-10 15:10:09.106283,SILO_001,6,24.93,1.19,9.59,Safe
2026-01-10 15:10:09.106283,SILO_001,7,22.3,2.75,7.87,Safe
2026-01-10 15:10:09.106283,SILO_001,8,24.55,2.24,9.36,Safe
2026-01-10 15:10:09.106283,SILO_001,9,25.48,3.08,10.4,Safe
2026-01-10 15:10:09.106283,SILO_001,10,25.84,1.19,10.29,Safe
2026-01-10 16:10:09.106283,SILO_001,0,19.03,1.91,9.57,Safe
2026-01-10 16:10:09.106283,SILO_001,1,21.03,2.44,10.59,Safe
2026-01-10 16:10:09.106283,SILO_001,2,19.48,2.08,5.12,Safe
2026-01-10 16:10:09.106283,SILO_001,3,20.84,2.73,7.85,Safe
2026-01-10 16:10:09.106283,SILO_001,4,21.3,2.2,10.24,Safe
2026-01-10 16:10:09.106283,SILO_001,5,23.32,2.67,9.08,Safe
2026-01-10 16:10:09.106283,SILO_001,6,24.11,2.18,8.75,Safe
2026-01-10 16:10:09.106283,SILO_001,7,22.39,2.0,11.42,Safe
2026-01-10 16:10:09.106283,SILO_001,8,24.63,2.25,8.03,Safe
2026-01-10 16:10:09.106283,SILO_001,9,25.29,2.7,7.67,Safe
2026-01-10 16:10:09.106283,SILO_001,10,23.74,1.92,9.58,Safe
2026-01-10 17:10:09.106283,SILO_001,0,20.22,1.84,8.65,Safe
2026-01-10 17:10:09.106283,SILO_001,1,21.35,1.6,10.69,Safe
2026-01-10 17:10:09.106283,SILO_001,2,22.73,2.06,12.84,Safe
2026-01-10 17:10:09.106283,SILO_001,3,22.47,1.92,8.06,Safe
2026-01-10 17:10:09.106283,SILO_001,4,23.79,2.72,10.87,Safe
2026-01-10 17:10:09.106283,SILO_001,5,22.38,1.62,11.28,Safe
2026-01-10 17:10:09.106283,SILO_001,6,22.77,1.36,8.43,Safe
2026-01-10 17:10:09.106283,SILO_001,7,23.09,2.85,10.67,Safe
2026-01-10 17:10:09.106283,SILO_001,8,26.31,1.85,10.46,Safe
2026-01-10 17:10:09.106283,SILO_001,9,23.62,2.72,8.03,Safe
2026-01-10 17:10:09.106283,SILO_001,10,24.89,2.73,8.87,Safe
2026-01-10 18:10:09.106283,SILO_001,0,20.55,2.5,9.5,Safe
2026-01-10 18:10:09.106283,SILO_001,1,19.53,2.93,9.95,Safe
2026-01-10 18:10:09.106283,SILO_001,2,20.04,2.09,8.61,Safe
2026-01-10 18:10:09.106283,SILO_001,3,21.88,2.23,11.03,Safe
2026-01-10 18:10:09.106283,SILO_001,4,20.56,1.97,13.18,Safe
2026-01-10 18:10:09.106283,SILO_001,5,23.38,2.91,8.59,Safe
2026-01-10 18:10:09.106283,SILO_001,6,22.2,2.43,9.59,Safe
2026-01-10 18:10:09.106283,SILO_001,7,22.4,1.95,6.97,Safe
2026-01-10 18:10:09.106283,SILO_001,8,24.64,2.49,10.43,Safe
2026-01-10 18:10:09.106283,SILO_001,9,24.84,2.3,14.67,Safe
2026-01-10 18:10:09.106283,SILO_001,10,25.03,2.17,7.41,Safe
2026-01-10 19:10:09.106283,SILO_001,0,20.79,2.14,10.31,Safe
2026-01-10 19:10:09.106283,SILO_001,1,18.87,1.03,10.37,Safe
2026-01-10 19:10:09.106283,SILO_001,2,20.92,1.83,11.1,Safe
2026-01-10 19:10:09.106283,SILO_001,3,21.68,2.41,10.81,Safe
2026-01-10 19:10:09.106283,SILO_001,4,21.84,0.49,10.79,Safe
2026-01-10 19:10:09.106283,SILO_001,5,22.59,3.11,11.16,Safe
2026-01-10 19:10:09.106283,SILO_001,6,22.08,2.28,12.9,Safe
2026-01-10 19:10:09.106283,SILO_001,7,22.7,2.06,8.51,Safe
2026-01-10 19:10:09.106283,SILO_001,8,24.36,2.37,10.75,Safe
2026-01-10 19:10:09.106283,SILO_001,9,24.57,2.32,8.97,Safe
2026-01-10 19:10:09.106283,SILO_001,10,24.52,1.8,13.17,Safe
2026-01-10 20:10:09.106283,SILO_001,0,19.45,1.78,5.96,Safe
2026-01-10 20:10:09.106283,SILO_001,1,20.23,2.54,10.97,Safe
2026-01-10 20:10:09.106283,SILO_001,2,20.76,2.48,7.55,Safe
2026-01-10 20:10:09.106283,SILO_001,3,22.24,1.07,9.01,Safe
2026-01-10 20:10:09.106283,SILO_001,4,22.38,2.89,8.98,Safe
2026-01-10 20:10:09.106283,SILO_001,5,20.73,0.74,8.43,Safe
2026-01-10 20:10:09.106283,SILO_001,6,23.19,2.6,9.73,Safe
2026-01-10 20:10:09.106283,SILO_001,7,23.11,2.19,12.82,Safe
2026-01-10 20:10:09.106283,SILO_001,8,23.88,1.8,10.77,Safe
2026-01-10 20:10:09.106283,SILO_001,9,23.49,2.72,9.36,Safe
2026-01-10 20:10:09.106283,SILO_001,10,26.7,2.29,9.39,Safe
2026-01-10 21:10:09.106283,SILO_001,0,20.5,2.48,5.61,Safe
2026-01-10 21:10:09.106283,SILO_001,1,20.0,2.26,9.47,Safe
2026-01-10 21:10:09.106283,SILO_001,2,20.8,1.72,12.02,Safe
2026-01-10 21:10:09.106283,SILO_001,3,20.32,1.54,9.37,Safe
2026-01-10 21:10:09.106283,SILO_001,4,22.16,2.19,4.43,Safe
2026-01-10 21:10:09.106283,SILO_001,5,22.1,1.69,8.53,Safe
2026-01-10 21:10:09.106283,SILO_001,6,23.72,2.8,11.09,Safe
2026-01-10 21:10:09.106283,SILO_001,7,22.89,1.5,9.55,Safe
2026-01-10 21:10:09.106283,SILO_001,8,24.3,2.16,10.64,Safe
2026-01-10 21:10:09.106283,SILO_001,9,23.79,2.18,9.59,Safe
2026-01-10 21:10:09.106283,SILO_001,10,23.65,1.76,7.42,Safe
2026-01-10 22:10:09.106283,SILO_001,0,19.62,1.88,11.56,Safe
2026-01-10 22:10:09.106283,SILO_001,1,20.08,1.64,12.07,Safe
2026-01-10 22:10:09.106283,SILO_001,2,21.53,1.5,10.53,Safe
2026-01-10 22:10:09.106283,SILO_001,3,20.07,1.49,11.23,Safe
2026-01-10 22:10:09.106283,SILO_001,4,19.5,1.73,7.98,Safe
2026-01-10 22:10:09.106283,SILO_001,5,23.72,1.58,14.41,Safe
2026-01-10 22:10:09.106283,SILO_001,6,22.57,1.49,12.25,Safe
2026-01-10 22:10:09.106283,SILO_001,7,25.48,1.58,9.37,Safe
2026-01-10 22:10:09.106283,SILO_001,8,23.61,2.05,10.77,Safe
2026-01-10 22:10:09.106283,SILO_001,9,24.2,1.68,12.35,Safe
2026-01-10 22:10:09.106283,SILO_001,10,23.66,1.31,10.5,Safe
2026-01-10 23:10:09.106283,SILO_001,0,18.61,2.22,8.55,Safe
2026-01-10 23:10:09.106283,SILO_001,1,21.25,1.24,12.11,Safe
2026-01-10 23:10:09.106283,SILO_001,2,20.6,1.95,10.08,Safe
2026-01-10 23:10:09.106283,SILO_001,3,24.8,2.54,9.93,Safe
2026-01-10 23:10:09.106283,SILO_001,4,24.72,2.51,10.68,Safe
2026-01-10 23:10:09.106283,SILO_001,5,19.78,1.96,10.84,Safe
2026-01-10 23:10:09.106283,SILO_001,6,24.99,1.72,12.79,Safe
2026-01-10 23:10:09.106283,SILO_001,7,22.26,2.23,8.9,Safe
2026-01-10 23:10:09.106283,SILO_001,8,25.23,2.47,14.17,Safe
2026-01-10 23:10:09.106283,SILO_001,9,25.57,1.54,10.49,Safe
2026-01-10 23:10:09.106283,SILO_001,10,26.41,2.17,9.03,Safe
2026-01-11 00:10:09.106283,SILO_001,0,20.98,2.07,10.8,Safe
2026-01-11 00:10:09.106283,SILO_001,1,20.98,1.9,7.0,Safe
2026-01-11 00:10:09.106283,SILO_001,2,18.67,2.65,12.0,Safe
2026-01-11 00:10:09.106283,SILO_001,3,22.17,2.07,12.21,Safe
2026-01-11 00:10:09.106283,SILO_001,4,22.2,2.15,10.52,Safe
2026-01-11 00:10:09.106283,SILO_001,5,21.2,3.18,10.03,Safe
2026-01-11 00:10:09.106283,SILO_001,6,22.23,1.43,8.63,Safe
2026-01-11 00:10:09.106283,SILO_001,7,24.59,2.42,12.69,Safe
2026-01-11 00:10:09.106283,SILO_001,8,23.07,1.53,11.68,Safe
2026-01-11 00:10:09.106283,SILO_001,9,23.37,2.31,14.46,Safe
2026-01-11 00:10:09.106283,SILO_001,10,22.85,2.46,8.65,Safe
2026-01-11 01:10:09.106283,SILO_001,0,20.67,1.68,9.71,Safe
2026-01-11 01:10:09.106283,SILO_001,1,17.09,1.89,9.77,Safe
2026-01-11 01:10:09.106283,SILO_001,2,20.41,1.63,4.22,Safe
2026-01-11 01:10:09.106283,SILO_001,3,20.39,1.0,9.61,Safe
2026-01-11 01:10:09.106283,SILO_001,4,20.29,2.09,8.79,Safe
2026-01-11 01:10:09.106283,SILO_001,5,21.77,1.14,10.05,Safe
2026-01-11 01:10:09.106283,SILO_001,6,23.21,2.17,11.44,Safe
2026-01-11 01:10:09.106283,SILO_001,7,22.16,1.59,13.02,Safe
2026-01-11 01:10:09.106283,SILO_001,8,23.08,2.53,9.51,Safe
2026-01-11 01:10:09.106283,SILO_001,9,24.79,1.62,9.36,Safe
2026-01-11 01:10:09.106283,SILO_001,10,24.05,1.86,8.22,Safe
2026-01-11 02:10:09.106283,SILO_001,0,18.21,1.43,6.29,Safe
2026-01-11 02:10:09.106283,SILO_001,1,21.44,1.78,10.7,Safe
2026-01-11 02:10:09.106283,SILO_001,2,20.06,2.16,9.31,Safe
2026-01-11 02:10:09.106283,SILO_001,3,21.12,2.17,10.36,Safe
